subNum	BN	TN	TotalTrialNum	chord	targetVisible	forceGain	targetForce	endForce	actualEndForce	trialCorr	trialErrorType	day
1	1	1	1	1	0	1.0	-3.0	-4.913	-4.913	1	0	1
1	1	2	2	1	0	1.0	-3.0	-4.137	-4.137	1	0	1
1	1	3	3	1	0	1.0	-3.0	-4.616	-4.616	1	0	1
1	1	4	4	1	0	1.0	-3.0	-3.528	-3.528	1	0	1
1	1	5	5	1	0	1.0	-3.0	-3.135	-3.135	1	0	1
1	1	6	6	1	0	1.0	-3.0	-3.108	-3.108	1	0	1
1	1	7	7	1	0	1.0	-3.0	-2.839	-2.839	1	0	1
1	1	8	8	1	0	1.0	-3.0	-2.371	-2.371	1	0	1
1	1	9	9	1	0	1.0	-3.0	-6.2774385622041925e+66	-6.2774385622041925e+66	0	2	1
1	1	10	10	1	0	1.0	-3.0	-3.755	-3.755	1	0	1
1	1	11	11	1	0	1.0	-3.0	-3.968	-3.968	1	0	1
1	1	12	12	1	0	1.0	-3.0	-3.747	-3.747	1	0	1
1	1	13	13	1	0	1.0	-3.0	-3.238	-3.238	1	0	1
1	1	14	14	1	0	1.0	-3.0	-3.01	-3.01	1	0	1
1	1	15	15	1	0	1.0	-3.0	-3.202	-3.202	1	0	1
1	1	16	16	1	0	1.0	-3.0	-3.638	-3.638	1	0	1
1	1	17	17	1	0	1.0	-3.0	-2.712	-2.712	1	0	1
1	1	18	18	1	0	1.0	-3.0	-2.703	-2.703	1	0	1
1	1	19	19	1	0	1.0	-3.0	-3.187	-3.187	1	0	1
1	1	20	20	1	0	1.0	-3.0	-3.147	-3.147	1	0	1
1	1	21	21	1	0	1.0	-3.0	-3.351	-3.351	1	0	1
1	1	22	22	1	0	1.0	-3.0	-3.423	-3.423	1	0	1
1	1	23	23	1	0	1.0	-3.0	-2.784	-2.784	1	0	1
1	1	24	24	1	0	1.0	-3.0	-3.04	-3.04	1	0	1
1	1	25	25	1	0	1.0	-3.0	-2.74	-2.74	1	0	1
1	1	26	26	1	0	1.0	-3.0	-3.599	-3.599	1	0	1
1	1	27	27	1	0	1.0	-3.0	-4.18	-4.18	1	0	1
1	1	28	28	1	0	1.0	-3.0	-4.743	-4.743	1	0	1
1	1	29	29	1	0	1.0	-3.0	-3.093	-3.093	1	0	1
1	1	30	30	1	0	1.0	-3.0	-4.005	-4.005	1	0	1
1	1	31	31	1	0	1.0	-3.0	-4.766	-4.766	1	0	1
1	1	32	32	1	0	1.0	-3.0	-3.713	-3.713	1	0	1
1	1	33	33	1	0	1.0	-3.0	-3.005	-3.005	1	0	1
1	1	34	34	1	0	1.0	-3.0	-4.116	-4.116	1	0	1
1	1	35	35	1	0	1.0	-3.0	-3.935	-3.935	1	0	1
1	1	36	36	1	0	1.0	-3.0	-3.901	-3.901	1	0	1
1	1	37	37	1	0	1.0	-3.0	-3.496	-3.496	1	0	1
1	1	38	38	1	0	1.0	-3.0	-3.014	-3.014	1	0	1
1	1	39	39	1	0	1.0	-3.0	-2.869	-2.869	1	0	1
1	1	40	40	1	0	1.0	-3.0	-3.788	-3.788	1	0	1
1	2	1	41	1	1	0.66	-3.0	-5.047	-7.6469696969696965	1	0	1
1	2	2	42	1	1	0.66	-3.0	-2.081	-3.153030303030303	1	0	1
1	2	3	43	1	1	0.66	-3.0	-2.232	-3.381818181818182	1	0	1
1	2	4	44	1	1	0.66	-3.0	-2.206	-3.3424242424242423	1	0	1
1	2	5	45	1	1	0.66	-3.0	-3.673	-5.5651515151515145	1	0	1
1	2	6	46	1	1	0.66	-3.0	-3.674	-5.566666666666666	1	0	1
1	2	7	47	1	1	0.66	-3.0	-3.059	-4.634848484848485	1	0	1
1	2	8	48	1	1	0.66	-3.0	-2.83	-4.287878787878788	1	0	1
1	2	9	49	1	1	0.66	-3.0	-3.084	-4.672727272727273	1	0	1
1	2	10	50	1	1	0.66	-3.0	-3.28	-4.969696969696969	1	0	1
1	2	11	51	1	1	0.66	-3.0	-2.584	-3.915151515151515	1	0	1
1	2	12	52	1	1	0.66	-3.0	-3.078	-4.663636363636363	1	0	1
1	2	13	53	1	1	0.66	-3.0	-2.678	-4.057575757575758	1	0	1
1	2	14	54	1	1	0.66	-3.0	-3.354	-5.081818181818182	1	0	1
1	2	15	55	1	1	0.66	-3.0	-2.847	-4.3136363636363635	1	0	1
1	2	16	56	1	1	0.66	-3.0	-3.23	-4.893939393939394	1	0	1
1	2	17	57	1	1	0.66	-3.0	-3.23	-4.893939393939394	1	0	1
1	2	18	58	1	1	0.66	-3.0	-2.459	-3.7257575757575756	1	0	1
1	2	19	59	1	1	0.66	-3.0	-3.514	-5.324242424242423	1	0	1
1	2	20	60	1	1	0.66	-3.0	-2.799	-4.24090909090909	1	0	1
1	2	21	61	1	1	0.66	-3.0	-2.951	-4.471212121212121	1	0	1
1	2	22	62	1	1	0.66	-3.0	-2.421	-3.6681818181818175	1	0	1
1	2	23	63	1	1	0.66	-3.0	-3.572	-5.412121212121212	1	0	1
1	2	24	64	1	1	0.66	-3.0	-2.896	-4.387878787878788	1	0	1
1	2	25	65	1	1	0.66	-3.0	-3.087	-4.677272727272728	1	0	1
1	2	26	66	1	1	0.66	-3.0	-3.432	-5.199999999999999	1	0	1
1	2	27	67	1	1	0.66	-3.0	-2.879	-4.362121212121212	1	0	1
1	2	28	68	1	1	0.66	-3.0	-3.307	-5.01060606060606	1	0	1
1	2	29	69	1	1	0.66	-3.0	-3.357	-5.086363636363637	1	0	1
1	2	30	70	1	1	0.66	-3.0	-2.554	-3.869696969696969	1	0	1
1	2	31	71	1	1	0.66	-3.0	-3.342	-5.0636363636363635	1	0	1
1	2	32	72	1	1	0.66	-3.0	-2.785	-4.21969696969697	1	0	1
1	2	33	73	1	1	0.66	-3.0	-3.234	-4.8999999999999995	1	0	1
1	2	34	74	1	1	0.66	-3.0	-3.132	-4.745454545454545	1	0	1
1	2	35	75	1	1	0.66	-3.0	-2.971	-4.501515151515151	1	0	1
1	2	36	76	1	1	0.66	-3.0	-2.205	-3.340909090909091	1	0	1
1	2	37	77	1	1	0.66	-3.0	-3.266	-4.948484848484848	1	0	1
1	2	38	78	1	1	0.66	-3.0	-3.182	-4.821212121212121	1	0	1
1	2	39	79	1	1	0.66	-3.0	-3.12	-4.7272727272727275	1	0	1
1	2	40	80	1	1	0.66	-3.0	-2.43	-3.681818181818182	1	0	1
1	3	1	81	1	1	1.3	-3.0	-2.817	-2.166923076923077	1	0	1
1	3	2	82	1	1	1.3	-3.0	-6.2774385622041925e+66	-4.828798894003225e+66	0	1	1
1	3	3	83	1	1	1.3	-3.0	-4.735	-3.6423076923076922	1	0	1
1	3	4	84	1	1	1.3	-3.0	-3.066	-2.358461538461538	1	0	1
1	3	5	85	1	1	1.3	-3.0	-2.612	-2.0092307692307694	1	0	1
1	3	6	86	1	1	1.3	-3.0	-2.911	-2.2392307692307694	1	0	1
1	3	7	87	1	1	1.3	-3.0	-2.474	-1.903076923076923	1	0	1
1	3	8	88	1	1	1.3	-3.0	-3.933	-3.025384615384615	1	0	1
1	3	9	89	1	1	1.3	-3.0	-3.404	-2.6184615384615384	1	0	1
1	3	10	90	1	1	1.3	-3.0	-3.18	-2.4461538461538463	1	0	1
1	3	11	91	1	1	1.3	-3.0	-2.832	-2.1784615384615384	1	0	1
1	3	12	92	1	1	1.3	-3.0	-2.899	-2.23	1	0	1
1	3	13	93	1	1	1.3	-3.0	-2.711	-2.085384615384615	1	0	1
1	3	14	94	1	1	1.3	-3.0	-3.235	-2.4884615384615385	1	0	1
1	3	15	95	1	1	1.3	-3.0	-3.32	-2.5538461538461537	1	0	1
1	3	16	96	1	1	1.3	-3.0	-2.694	-2.0723076923076924	1	0	1
1	3	17	97	1	1	1.3	-3.0	-3.436	-2.643076923076923	1	0	1
1	3	18	98	1	1	1.3	-3.0	-3.092	-2.3784615384615386	1	0	1
1	3	19	99	1	1	1.3	-3.0	-3.097	-2.382307692307692	1	0	1
1	3	20	100	1	1	1.3	-3.0	-2.724	-2.0953846153846154	1	0	1
1	3	21	101	1	1	1.3	-3.0	-3.026	-2.3276923076923075	1	0	1
1	3	22	102	1	1	1.3	-3.0	-3.356	-2.5815384615384613	1	0	1
1	3	23	103	1	1	1.3	-3.0	-2.913	-2.2407692307692306	1	0	1
1	3	24	104	1	1	1.3	-3.0	-2.871	-2.2084615384615383	1	0	1
1	3	25	105	1	1	1.3	-3.0	-2.166	-1.666153846153846	1	0	1
1	3	26	106	1	1	1.3	-3.0	-2.657	-2.043846153846154	1	0	1
1	3	27	107	1	1	1.3	-3.0	-3.954	-3.0415384615384617	1	0	1
1	3	28	108	1	1	1.3	-3.0	-3.234	-2.4876923076923076	1	0	1
1	3	29	109	1	1	1.3	-3.0	-6.2774385622041925e+66	-4.828798894003225e+66	0	2	1
1	3	30	110	1	1	1.3	-3.0	-2.821	-2.17	1	0	1
1	3	31	111	1	1	1.3	-3.0	-3.403	-2.6176923076923075	1	0	1
1	3	32	112	1	1	1.3	-3.0	-3.213	-2.4715384615384615	1	0	1
1	3	33	113	1	1	1.3	-3.0	-6.2774385622041925e+66	-4.828798894003225e+66	0	1	1
1	3	34	114	1	1	1.3	-3.0	-2.787	-2.1438461538461535	1	0	1
1	3	35	115	1	1	1.3	-3.0	-2.981	-2.293076923076923	1	0	1
1	3	36	116	1	1	1.3	-3.0	-2.349	-1.806923076923077	1	0	1
1	3	37	117	1	1	1.3	-3.0	-3.676	-2.8276923076923075	1	0	1
1	3	38	118	1	1	1.3	-3.0	-3.357	-2.582307692307692	1	0	1
1	3	39	119	1	1	1.3	-3.0	-3.097	-2.382307692307692	1	0	1
1	3	40	120	1	1	1.3	-3.0	-3.167	-2.436153846153846	1	0	1
1	4	1	121	1	0	1.0	-3.0	-1.96	-1.96	1	0	1
1	4	2	122	1	0	1.0	-3.0	-2.072	-2.072	1	0	1
1	4	3	123	1	0	1.0	-3.0	-2.896	-2.896	1	0	1
1	4	4	124	1	0	1.0	-3.0	-2.336	-2.336	1	0	1
1	4	5	125	1	0	1.0	-3.0	-2.538	-2.538	1	0	1
1	4	6	126	1	0	1.0	-3.0	-2.446	-2.446	1	0	1
1	4	7	127	1	0	1.0	-3.0	-2.166	-2.166	1	0	1
1	4	8	128	1	0	1.0	-3.0	-2.74	-2.74	1	0	1
1	4	9	129	1	0	1.0	-3.0	-2.799	-2.799	1	0	1
1	4	10	130	1	0	1.0	-3.0	-2.726	-2.726	1	0	1
1	4	11	131	1	0	1.0	-3.0	-2.94	-2.94	1	0	1
1	4	12	132	1	0	1.0	-3.0	-2.707	-2.707	1	0	1
1	4	13	133	1	0	1.0	-3.0	-2.115	-2.115	1	0	1
1	4	14	134	1	0	1.0	-3.0	-2.179	-2.179	1	0	1
1	4	15	135	1	0	1.0	-3.0	-2.392	-2.392	1	0	1
1	4	16	136	1	0	1.0	-3.0	-2.722	-2.722	1	0	1
1	4	17	137	1	0	1.0	-3.0	-2.849	-2.849	1	0	1
1	4	18	138	1	0	1.0	-3.0	-2.776	-2.776	1	0	1
1	4	19	139	1	0	1.0	-3.0	-2.924	-2.924	1	0	1
1	4	20	140	1	0	1.0	-3.0	-3.138	-3.138	1	0	1
1	4	21	141	1	0	1.0	-3.0	-2.594	-2.594	1	0	1
1	4	22	142	1	0	1.0	-3.0	-2.263	-2.263	1	0	1
1	4	23	143	1	0	1.0	-3.0	-2.564	-2.564	1	0	1
1	4	24	144	1	0	1.0	-3.0	-2.659	-2.659	1	0	1
1	4	25	145	1	0	1.0	-3.0	-2.454	-2.454	1	0	1
1	4	26	146	1	0	1.0	-3.0	-2.967	-2.967	1	0	1
1	4	27	147	1	0	1.0	-3.0	-2.331	-2.331	1	0	1
1	4	28	148	1	0	1.0	-3.0	-2.996	-2.996	1	0	1
1	4	29	149	1	0	1.0	-3.0	-2.227	-2.227	1	0	1
1	4	30	150	1	0	1.0	-3.0	-1.637	-1.637	1	0	1
1	4	31	151	1	0	1.0	-3.0	-2.327	-2.327	1	0	1
1	4	32	152	1	0	1.0	-3.0	-1.846	-1.846	1	0	1
1	4	33	153	1	0	1.0	-3.0	-2.919	-2.919	1	0	1
1	4	34	154	1	0	1.0	-3.0	-2.72	-2.72	1	0	1
1	4	35	155	1	0	1.0	-3.0	-2.328	-2.328	1	0	1
1	4	36	156	1	0	1.0	-3.0	-2.495	-2.495	1	0	1
1	4	37	157	1	0	1.0	-3.0	-2.433	-2.433	1	0	1
1	4	38	158	1	0	1.0	-3.0	-2.467	-2.467	1	0	1
1	4	39	159	1	0	1.0	-3.0	-2.122	-2.122	1	0	1
1	4	40	160	1	0	1.0	-3.0	-2.478	-2.478	1	0	1
2	1	1	1	1	0	1.0	-3.0	-6.2774385622041925e+66	-6.2774385622041925e+66	0	1	1
2	1	2	2	1	0	1.0	-3.0	-6.2774385622041925e+66	-6.2774385622041925e+66	0	2	1
2	1	3	3	1	0	1.0	-3.0	-4.914	-4.914	1	0	1
2	1	4	4	1	0	1.0	-3.0	-4.879	-4.879	1	0	1
2	1	5	5	1	0	1.0	-3.0	-3.664	-3.664	1	0	1
2	1	6	6	1	0	1.0	-3.0	-3.88	-3.88	1	0	1
2	1	7	7	1	0	1.0	-3.0	-3.781	-3.781	1	0	1
2	1	8	8	1	0	1.0	-3.0	-6.2774385622041925e+66	-6.2774385622041925e+66	0	2	1
2	1	9	9	1	0	1.0	-3.0	-2.924	-2.924	1	0	1
2	1	10	10	1	0	1.0	-3.0	-2.324	-2.324	1	0	1
2	1	11	11	1	0	1.0	-3.0	-2.431	-2.431	1	0	1
2	1	12	12	1	0	1.0	-3.0	-6.2774385622041925e+66	-6.2774385622041925e+66	0	2	1
2	1	13	13	1	0	1.0	-3.0	-2.344	-2.344	1	0	1
2	1	14	14	1	0	1.0	-3.0	-1.93	-1.93	1	0	1
2	1	15	15	1	0	1.0	-3.0	-2.042	-2.042	1	0	1
2	1	16	16	1	0	1.0	-3.0	-2.329	-2.329	1	0	1
2	1	17	17	1	0	1.0	-3.0	-2.723	-2.723	1	0	1
2	1	18	18	1	0	1.0	-3.0	-2.634	-2.634	1	0	1
2	1	19	19	1	0	1.0	-3.0	-2.714	-2.714	1	0	1
2	1	20	20	1	0	1.0	-3.0	-3.338	-3.338	1	0	1
2	1	21	21	1	0	1.0	-3.0	-2.331	-2.331	1	0	1
2	1	22	22	1	0	1.0	-3.0	-2.406	-2.406	1	0	1
2	1	23	23	1	0	1.0	-3.0	-2.894	-2.894	1	0	1
2	1	24	24	1	0	1.0	-3.0	-2.695	-2.695	1	0	1
2	1	25	25	1	0	1.0	-3.0	-3.821	-3.821	1	0	1
2	1	26	26	1	0	1.0	-3.0	-2.818	-2.818	1	0	1
2	1	27	27	1	0	1.0	-3.0	-2.595	-2.595	1	0	1
2	1	28	28	1	0	1.0	-3.0	-2.763	-2.763	1	0	1
2	1	29	29	1	0	1.0	-3.0	-2.782	-2.782	1	0	1
2	1	30	30	1	0	1.0	-3.0	-2.595	-2.595	1	0	1
2	1	31	31	1	0	1.0	-3.0	-3.719	-3.719	1	0	1
2	1	32	32	1	0	1.0	-3.0	-3.024	-3.024	1	0	1
2	1	33	33	1	0	1.0	-3.0	-3.883	-3.883	1	0	1
2	1	34	34	1	0	1.0	-3.0	-6.2774385622041925e+66	-6.2774385622041925e+66	0	2	1
2	1	35	35	1	0	1.0	-3.0	-3.324	-3.324	1	0	1
2	1	36	36	1	0	1.0	-3.0	-3.117	-3.117	1	0	1
2	1	37	37	1	0	1.0	-3.0	-2.756	-2.756	1	0	1
2	1	38	38	1	0	1.0	-3.0	-2.937	-2.937	1	0	1
2	1	39	39	1	0	1.0	-3.0	-2.843	-2.843	1	0	1
2	1	40	40	1	0	1.0	-3.0	-2.781	-2.781	1	0	1
2	2	1	41	1	1	1.5	-3.0	-6.2774385622041925e+66	-4.1849590414694614e+66	0	1	1
2	2	2	42	1	1	1.5	-3.0	-2.821	-1.8806666666666667	1	0	1
2	2	3	43	1	1	1.5	-3.0	-3.853	-2.5686666666666667	1	0	1
2	2	4	44	1	1	1.5	-3.0	-1.939	-1.2926666666666666	1	0	1
2	2	5	45	1	1	1.5	-3.0	-3.384	-2.256	1	0	1
2	2	6	46	1	1	1.5	-3.0	-2.253	-1.502	1	0	1
2	2	7	47	1	1	1.5	-3.0	-3.131	-2.087333333333333	1	0	1
2	2	8	48	1	1	1.5	-3.0	-2.477	-1.6513333333333333	1	0	1
2	2	9	49	1	1	1.5	-3.0	-3.012	-2.008	1	0	1
2	2	10	50	1	1	1.5	-3.0	-2.69	-1.7933333333333332	1	0	1
2	2	11	51	1	1	1.5	-3.0	-2.878	-1.9186666666666667	1	0	1
2	2	12	52	1	1	1.5	-3.0	-2.955	-1.97	1	0	1
2	2	13	53	1	1	1.5	-3.0	-3.197	-2.1313333333333335	1	0	1
2	2	14	54	1	1	1.5	-3.0	-2.675	-1.7833333333333332	1	0	1
2	2	15	55	1	1	1.5	-3.0	-3.13	-2.0866666666666664	1	0	1
2	2	16	56	1	1	1.5	-3.0	-3.202	-2.1346666666666665	1	0	1
2	2	17	57	1	1	1.5	-3.0	-3.188	-2.1253333333333333	1	0	1
2	2	18	58	1	1	1.5	-3.0	-3.014	-2.009333333333333	1	0	1
2	2	19	59	1	1	1.5	-3.0	-2.484	-1.656	1	0	1
2	2	20	60	1	1	1.5	-3.0	-3.317	-2.2113333333333336	1	0	1
2	2	21	61	1	1	1.5	-3.0	-3.319	-2.212666666666667	1	0	1
2	2	22	62	1	1	1.5	-3.0	-3.022	-2.0146666666666664	1	0	1
2	2	23	63	1	1	1.5	-3.0	-2.47	-1.6466666666666667	1	0	1
2	2	24	64	1	1	1.5	-3.0	-2.928	-1.952	1	0	1
2	2	25	65	1	1	1.5	-3.0	-3.362	-2.2413333333333334	1	0	1
2	2	26	66	1	1	1.5	-3.0	-3.037	-2.0246666666666666	1	0	1
2	2	27	67	1	1	1.5	-3.0	-2.968	-1.9786666666666666	1	0	1
2	2	28	68	1	1	1.5	-3.0	-3.062	-2.041333333333333	1	0	1
2	2	29	69	1	1	1.5	-3.0	-3.124	-2.082666666666667	1	0	1
2	2	30	70	1	1	1.5	-3.0	-2.63	-1.7533333333333332	1	0	1
2	2	31	71	1	1	1.5	-3.0	-2.902	-1.9346666666666668	1	0	1
2	2	32	72	1	1	1.5	-3.0	-2.67	-1.78	1	0	1
2	2	33	73	1	1	1.5	-3.0	-3.148	-2.098666666666667	1	0	1
2	2	34	74	1	1	1.5	-3.0	-2.806	-1.8706666666666667	1	0	1
2	2	35	75	1	1	1.5	-3.0	-2.545	-1.6966666666666665	1	0	1
2	2	36	76	1	1	1.5	-3.0	-2.793	-1.862	1	0	1
2	2	37	77	1	1	1.5	-3.0	-2.809	-1.8726666666666667	1	0	1
2	2	38	78	1	1	1.5	-3.0	-2.944	-1.9626666666666666	1	0	1
2	2	39	79	1	1	1.5	-3.0	-3.149	-2.0993333333333335	1	0	1
2	2	40	80	1	1	1.5	-3.0	-2.92	-1.9466666666666665	1	0	1
2	3	1	81	1	1	0.75	-3.0	-1.536	-2.048	1	0	1
2	3	2	82	1	1	0.75	-3.0	-1.66	-2.2133333333333334	1	0	1
2	3	3	83	1	1	0.75	-3.0	-4.588	-6.117333333333334	1	0	1
2	3	4	84	1	1	0.75	-3.0	-2.16	-2.8800000000000003	1	0	1
2	3	5	85	1	1	0.75	-3.0	-3.129	-4.172	1	0	1
2	3	6	86	1	1	0.75	-3.0	-2.458	-3.2773333333333334	1	0	1
2	3	7	87	1	1	0.75	-3.0	-2.241	-2.988	1	0	1
2	3	8	88	1	1	0.75	-3.0	-3.258	-4.344	1	0	1
2	3	9	89	1	1	0.75	-3.0	-2.812	-3.749333333333333	1	0	1
2	3	10	90	1	1	0.75	-3.0	-3.042	-4.056	1	0	1
2	3	11	91	1	1	0.75	-3.0	-3.081	-4.108	1	0	1
2	3	12	92	1	1	0.75	-3.0	-2.747	-3.6626666666666665	1	0	1
2	3	13	93	1	1	0.75	-3.0	-2.59	-3.453333333333333	1	0	1
2	3	14	94	1	1	0.75	-3.0	-3.332	-4.442666666666667	1	0	1
2	3	15	95	1	1	0.75	-3.0	-2.237	-2.982666666666667	1	0	1
2	3	16	96	1	1	0.75	-3.0	-6.2774385622041925e+66	-8.369918082938923e+66	0	1	1
2	3	17	97	1	1	0.75	-3.0	-2.968	-3.957333333333333	1	0	1
2	3	18	98	1	1	0.75	-3.0	-2.342	-3.122666666666667	1	0	1
2	3	19	99	1	1	0.75	-3.0	-3.463	-4.617333333333334	1	0	1
2	3	20	100	1	1	0.75	-3.0	-2.305	-3.0733333333333337	1	0	1
2	3	21	101	1	1	0.75	-3.0	-2.901	-3.868	1	0	1
2	3	22	102	1	1	0.75	-3.0	-2.524	-3.3653333333333335	1	0	1
2	3	23	103	1	1	0.75	-3.0	-2.826	-3.7680000000000002	1	0	1
2	3	24	104	1	1	0.75	-3.0	-2.872	-3.829333333333333	1	0	1
2	3	25	105	1	1	0.75	-3.0	-3.773	-5.030666666666667	1	0	1
2	3	26	106	1	1	0.75	-3.0	-3.127	-4.169333333333333	1	0	1
2	3	27	107	1	1	0.75	-3.0	-2.268	-3.0239999999999996	1	0	1
2	3	28	108	1	1	0.75	-3.0	-2.539	-3.3853333333333335	1	0	1
2	3	29	109	1	1	0.75	-3.0	-3.097	-4.129333333333333	1	0	1
2	3	30	110	1	1	0.75	-3.0	-3.496	-4.661333333333333	1	0	1
2	3	31	111	1	1	0.75	-3.0	-2.474	-3.298666666666667	1	0	1
2	3	32	112	1	1	0.75	-3.0	-2.482	-3.3093333333333335	1	0	1
2	3	33	113	1	1	0.75	-3.0	-3.603	-4.804	1	0	1
2	3	34	114	1	1	0.75	-3.0	-2.137	-2.8493333333333335	1	0	1
2	3	35	115	1	1	0.75	-3.0	-2.425	-3.233333333333333	1	0	1
2	3	36	116	1	1	0.75	-3.0	-2.875	-3.8333333333333335	1	0	1
2	3	37	117	1	1	0.75	-3.0	-3.039	-4.0520000000000005	1	0	1
2	3	38	118	1	1	0.75	-3.0	-3.091	-4.121333333333333	1	0	1
2	3	39	119	1	1	0.75	-3.0	-3.297	-4.396	1	0	1
2	3	40	120	1	1	0.75	-3.0	-2.683	-3.5773333333333333	1	0	1
2	4	1	121	1	0	0.75	-3.0	-2.407	-3.2093333333333334	1	0	1
2	4	2	122	1	0	0.75	-3.0	-3.311	-4.414666666666666	1	0	1
2	4	3	123	1	0	0.75	-3.0	-3.063	-4.0840000000000005	1	0	1
2	4	4	124	1	0	0.75	-3.0	-2.936	-3.9146666666666667	1	0	1
2	4	5	125	1	0	0.75	-3.0	-2.684	-3.578666666666667	1	0	1
2	4	6	126	1	0	0.75	-3.0	-2.872	-3.829333333333333	1	0	1
2	4	7	127	1	0	0.75	-3.0	-2.534	-3.3786666666666663	1	0	1
2	4	8	128	1	0	0.75	-3.0	-2.65	-3.533333333333333	1	0	1
2	4	9	129	1	0	0.75	-3.0	-6.2774385622041925e+66	-8.369918082938923e+66	0	1	1
2	4	10	130	1	0	0.75	-3.0	-2.899	-3.8653333333333335	1	0	1
2	4	11	131	1	0	0.75	-3.0	-3.66	-4.88	1	0	1
2	4	12	132	1	0	0.75	-3.0	-3.259	-4.3453333333333335	1	0	1
2	4	13	133	1	0	0.75	-3.0	-3.484	-4.645333333333333	1	0	1
2	4	14	134	1	0	0.75	-3.0	-3.22	-4.293333333333334	1	0	1
2	4	15	135	1	0	0.75	-3.0	-3.273	-4.364	1	0	1
2	4	16	136	1	0	0.75	-3.0	-2.759	-3.6786666666666665	1	0	1
2	4	17	137	1	0	0.75	-3.0	-3.551	-4.734666666666667	1	0	1
2	4	18	138	1	0	0.75	-3.0	-3.418	-4.557333333333333	1	0	1
2	4	19	139	1	0	0.75	-3.0	-3.698	-4.930666666666666	1	0	1
2	4	20	140	1	0	0.75	-3.0	-3.42	-4.56	1	0	1
2	4	21	141	1	0	0.75	-3.0	-3.734	-4.978666666666666	1	0	1
2	4	22	142	1	0	0.75	-3.0	-2.933	-3.9106666666666663	1	0	1
2	4	23	143	1	0	0.75	-3.0	-3.175	-4.233333333333333	1	0	1
2	4	24	144	1	0	0.75	-3.0	-6.2774385622041925e+66	-8.369918082938923e+66	0	1	1
2	4	25	145	1	0	0.75	-3.0	-3.518	-4.690666666666666	1	0	1
2	4	26	146	1	0	0.75	-3.0	-3.023	-4.030666666666667	1	0	1
2	4	27	147	1	0	0.75	-3.0	-3.276	-4.367999999999999	1	0	1
2	4	28	148	1	0	0.75	-3.0	-3.214	-4.285333333333333	1	0	1
2	4	29	149	1	0	0.75	-3.0	-3.389	-4.518666666666666	1	0	1
2	4	30	150	1	0	0.75	-3.0	-5.002	-6.669333333333333	1	0	1
2	4	31	151	1	0	0.75	-3.0	-4.076	-5.434666666666666	1	0	1
2	4	32	152	1	0	0.75	-3.0	-3.698	-4.930666666666666	1	0	1
2	4	33	153	1	0	0.75	-3.0	-3.151	-4.201333333333333	1	0	1
2	4	34	154	1	0	0.75	-3.0	-3.641	-4.854666666666667	1	0	1
2	4	35	155	1	0	0.75	-3.0	-6.2774385622041925e+66	-8.369918082938923e+66	0	2	1
2	4	36	156	1	0	0.75	-3.0	-6.2774385622041925e+66	-8.369918082938923e+66	0	2	1
2	4	37	157	1	0	0.75	-3.0	-3.092	-4.1226666666666665	1	0	1
2	4	38	158	1	0	0.75	-3.0	-3.04	-4.053333333333334	1	0	1
2	4	39	159	1	0	0.75	-3.0	-3.12	-4.16	1	0	1
2	4	40	160	1	0	0.75	-3.0	-3.468	-4.624	1	0	1
